File,Action_Type,PersonNo,var_Accelerometer_X,mean_Accelerometer_X,std_Accelerometer_X,max_Accelerometer_X,min_Accelerometer_X,range_Accelerometer_X,kurtosis_Accelerometer_X,skewness_Accelerometer_X,var_Accelerometer_Y,mean_Accelerometer_Y,std_Accelerometer_Y,max_Accelerometer_Y,min_Accelerometer_Y,range_Accelerometer_Y,kurtosis_Accelerometer_Y,skewness_Accelerometer_Y,var_Accelerometer_Z,mean_Accelerometer_Z,std_Accelerometer_Z,max_Accelerometer_Z,min_Accelerometer_Z,range_Accelerometer_Z,kurtosis_Accelerometer_Z,skewness_Accelerometer_Z,var_Accelerometer_N_XYZ,mean_Accelerometer_N_XYZ,std_Accelerometer_N_XYZ,max_Accelerometer_N_XYZ,min_Accelerometer_N_XYZ,range_Accelerometer_N_XYZ,kurtosis_Accelerometer_N_XYZ,skewness_Accelerometer_N_XYZ,var_Accelerometer_N_HOR,mean_Accelerometer_N_HOR,std_Accelerometer_N_HOR,max_Accelerometer_N_HOR,min_Accelerometer_N_HOR,range_Accelerometer_N_HOR,kurtosis_Accelerometer_N_HOR,skewness_Accelerometer_N_HOR,var_Accelerometer_N_VER,mean_Accelerometer_N_VER,std_Accelerometer_N_VER,max_Accelerometer_N_VER,min_Accelerometer_N_VER,range_Accelerometer_N_VER,kurtosis_Accelerometer_N_VER,skewness_Accelerometer_N_VER,Accelerometer_corr_XY,Accelerometer_corr_XZ,Accelerometer_corr_YZ,Accelerometer_corr_NV,Accelerometer_corr_NH,Accelerometer_corr_HV
UMAFall_Subject_01_ADL_OpeningDoor_1_2017-04-14_23-36-23.csv,A,MA,0.004528349312276788,-0.6818487448770492,0.06729301087242856,-0.53173828125,-0.779052734375,0.247314453125,-0.4221049777875945,0.4860320715104561,0.0025420639032874607,0.548768090420082,0.050418884391539846,0.647705078125,0.47265625,0.175048828125,-0.8614890212631314,0.26457646222902553,0.0031526056795172347,0.46929431352459017,0.05614806924122356,0.574951171875,0.352783203125,0.22216796875,-0.25059691136171525,-0.498379114206306,0.00120541361680669,0.9975826062756785,0.034719067049773816,1.0752891617370568,0.9317213939147521,0.14356776782230474,-0.6715038565345042,0.20766024221895263,0.0038115554482124206,0.7233504082952424,0.06173779594553421,0.8594302419766989,0.6010839366979447,0.25834630527875424,-0.7999065155851364,-0.146100072639953,0.0023506118642539456,0.8309018137242461,0.048483109061341616,0.9013846448404264,0.7229085945609499,0.17847605027947644,-0.5679228052109289,-0.739754667653823,0.6644600990623106,0.47902151823431316,0.37349871534603113,0.7220439768328847,0.3629136593513963,-0.2754228944664706
UMAFall_Subject_01_ADL_OpeningDoor_1_2017-04-14_23-36-58.csv,A,MA,0.0011021245698459815,-0.8153256275614754,0.033198261548550725,-0.723876953125,-0.89697265625,0.173095703125,1.7399554883891621,1.266066043356821,0.002512100290079586,0.45651095030737704,0.05012085683704525,0.579833984375,0.408447265625,0.17138671875,-0.010077741979935606,1.1090494346364643,0.0029048856490296745,0.3425773245389344,0.05389699109439853,0.40380859375,0.22021484375,0.18359375,-0.5012731101103425,-0.7422467339708195,0.0011449537383668648,0.9978994968619014,0.0338371650462456,1.0955605371620745,0.8921044426252266,0.20345609453684788,1.5720512321920745,-0.24332809620685367,0.0010717981137607397,0.5744870984424685,0.03273832790111217,0.6625998601687048,0.5093513062003981,0.1532485539683066,0.2783558757310427,0.10083493674707686,0.0014037563529611622,0.8858192139594843,0.03746673662011628,0.9295404462155831,0.7805932908837386,0.14894715533184444,0.3488714355680087,-1.0123955871254546,0.00549947370870715,-0.04005381429350244,-0.6485810625829607,0.7412646656037206,0.6099450087798455,0.12203999770454602
UMAFall_Subject_01_ADL_OpeningDoor_3_2017-04-14_23-37-35.csv,A,MA,0.0010472263794779127,-0.7531938396516393,0.032360877297717264,-0.718994140625,-0.842041015625,0.123046875,1.3654451428959513,-1.6674991337895737,0.0014917688942997832,0.49851914702868855,0.038623424165909775,0.583740234375,0.4130859375,0.170654296875,0.10647203542102135,-0.6267055976234774,0.0006352044845539365,0.37068951716188525,0.025203263371117966,0.440673828125,0.303466796875,0.13720703125,0.7706879089346454,-0.05762821871200141,0.0009605895305656263,0.9774509397983151,0.030993378818154473,1.0597019658722642,0.8981499584980126,0.16155200737425157,0.908364799672249,0.4669803489229784,0.001340078362117703,0.6218569394855634,0.03660708076476057,0.7074456449461568,0.5212111882641806,0.18623445668197625,0.6293456325367526,-0.555849036120034,0.0009868375389236064,0.8398784842932548,0.031413970441884716,0.9330170897465189,0.7907718235638166,0.14224526618270228,1.3751004398067082,1.463701758334913,0.2388744592019606,-0.018376495888479453,0.1781769641994252,0.790023337289376,0.5906748622296556,0.027400473293709725
UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_1_2017-04-14_23-28-16.csv,A,MA,0.0017737700965235138,-0.6727715163934426,0.04211615006768204,-0.597900390625,-0.718017578125,0.1201171875,-1.3603688231357431,0.6152223823436686,0.0019933011036753004,0.5878706134733607,0.04464640079194851,0.651123046875,0.53125,0.119873046875,-1.7643999826678187,0.1561068924616195,0.0008083528182545647,0.43752001152663933,0.028431546181215062,0.505859375,0.3662109375,0.1396484375,-0.6306322493938739,-0.1986294452601425,0.001169371479587389,0.996487504966393,0.034196074037634624,1.0609003535243944,0.921411753497831,0.13948860002656338,-0.48255232826049,0.11235167373211508,0.0017670601024667994,0.73350749957779,0.04203641400579739,0.8044434705163998,0.6677424621984934,0.13670100831790633,-1.3657760512502188,0.096036589943164,0.0014897613445595819,0.8031934559992981,0.03859742665722136,0.856897876136419,0.7122048620005015,0.1446930141359175,-0.8845909211874563,-0.4764270418450531,0.39457364536737255,-0.019159796644138867,0.15742419441507596,0.6698697043711654,0.6378311236639681,-0.08505764904009556
UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_2_2017-04-14_23-28-52.csv,A,MA,0.0013269930263686046,-0.7386654713114754,0.036427915482066836,-0.594970703125,-0.813720703125,0.21875,2.955873907793567,1.0065754341148436,0.0018854844114168095,0.5887231045081968,0.043422164978462435,0.739501953125,0.533447265625,0.2060546875,1.6360248284740644,1.045202885255214,0.0014264890079289834,0.2461057569159836,0.0377688894187926,0.28076171875,0.124755859375,0.156005859375,0.9460409372138212,-1.1368195349877563,0.0008836998701362467,0.9779996527122082,0.02972708983631339,1.0434547463562958,0.8700586164393432,0.17339612991695252,2.306297987456804,-0.6484226727914364,0.0013769284028742304,0.6395828799584771,0.03710698590392691,0.749951440510707,0.5823505217186867,0.16760091879202021,0.5897363039239778,0.8353122487267061,0.001416971223688524,0.7794288440212574,0.037642678221515055,0.8450667738066177,0.6564371205539182,0.18862965325269943,1.2502298723609861,-0.8423014862430092,0.36322485627695894,-0.16110213978728313,-0.43678221596051475,0.5800444766713696,0.5175651533589305,-0.3464351667776522
UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_3_2017-04-14_23-29-29.csv,A,MA,0.0017768643592876165,-0.7606901575307377,0.0421528689330586,-0.721435546875,-0.9384765625,0.217041015625,3.9375688003701868,-1.8400855868904231,0.0013522495337522746,0.5524582159323771,0.0367729456768461,0.643310546875,0.470458984375,0.1728515625,-0.32201856043594645,-0.3645752557837522,0.0010534944755783496,0.24372038294057377,0.032457579632165265,0.325927734375,0.164306640625,0.16162109375,0.7402832519524014,-1.0028686488450633,0.0016835039617457905,0.9724800032176462,0.04103052475591545,1.1589138429970818,0.8982462140329204,0.2606676289641614,6.0010586353430835,1.8180493149296755,0.0013269775398428048,0.6047071912795082,0.03642770291746111,0.6799581142456118,0.5232010492355138,0.156757065010098,-0.5258701885244168,-0.5194722721079339,0.0016764790067688303,0.7994899027443563,0.04094482881596686,0.9639672379130182,0.7473337544214025,0.2166334834916157,2.926872384050556,1.5479197512066585,-0.06754392252773521,0.04771038643582107,0.0583857962648319,0.8677110864373299,0.5819144304500575,0.1384241912174694
UMAFall_Subject_01_ADL_Walking_1_2017-04-14_23-25-52.csv,A,MA,0.01848651932888344,-0.7510125832479508,0.13596514012379585,-0.476318359375,-0.987548828125,0.51123046875,-1.1613367989263637,-0.10567741904296003,0.00929757043963573,0.5397829149590164,0.09642391010343716,0.80078125,0.350341796875,0.450439453125,0.18282890013706155,0.5626417865143143,0.0072656966949421215,0.31558977971311475,0.08523905615938109,0.50048828125,0.118896484375,0.381591796875,-0.5014929527047687,-0.24883487725335166,0.017962095423873097,0.9857940806754508,0.134022742189052,1.295813114257926,0.7317644754769378,0.5640486387809881,-0.6781282628852416,0.16131859158028777,0.010004637956029062,0.6304074991689503,0.10002318709193915,0.8828959805338223,0.43526850130920813,0.4476274792246142,-0.06047636431436221,0.3983184969912007,0.015355588219121037,0.8208794068189604,0.123917667098445,1.043964325149161,0.5816027196621174,0.46236160548704364,-0.8739029173201862,0.12443532117933047,-0.3413715947298902,0.15869641117967312,0.18687898603285763,0.9283142213563494,0.6511311163542276,0.36909579765692013
UMAFall_Subject_01_ADL_Walking_2_2017-04-14_23-26-33.csv,A,MA,0.07171828642568955,-0.44210665343237704,0.26780270055712574,0.08154296875,-0.92822265625,1.009765625,-1.07291768942686,0.18270811032924697,0.018995862156966994,0.6354660284323771,0.13782547716937893,1.084228515625,0.38037109375,0.703857421875,1.1466667350268906,0.8729356376186869,0.05291467084259283,0.5400230532786885,0.23003189092513418,0.96826171875,0.233642578125,0.734619140625,-1.5416370328562896,0.29036638965325257,0.01660771622056376,1.007888413670198,0.12887092853147197,1.3615656772705158,0.7791923127739068,0.582373364496609,0.11712688638652535,0.5428021039451666,0.03165948612250804,0.8573407519846561,0.17793112746933304,1.1866429147102395,0.5458460801458611,0.6407968345643784,-1.1039048727384149,0.10274629146655521,0.013720155405269833,0.7721254757428572,0.11713306708726547,0.9697638405571631,0.478514130259145,0.4912497102980181,-0.18359789531647674,-0.5222734562104361,-0.21460224659252553,0.8314476607329102,-0.101658356733598,0.7072705500802098,0.6747350932626176,0.449737038154715
UMAFall_Subject_01_ADL_Walking_3_2017-04-14_23-27-12.csv,A,MA,0.006657766514137143,-0.6102354956454918,0.08159513780941327,-0.472412109375,-0.901123046875,0.4287109375,1.5885675888212472,-0.7439689120579385,0.008344358401220353,0.6850866098872951,0.09134745974147476,0.844970703125,0.489990234375,0.35498046875,-0.8545501473609272,-0.038037682665571185,0.00656480101939759,0.3225858094262295,0.08102345968543673,0.50927734375,0.16796875,0.34130859375,-0.43704233948958215,0.09669444729682189,0.011064603465104182,0.9778153102117897,0.10518841887348712,1.3304802374979454,0.8182768495596888,0.5122033879382566,0.8840555543793407,0.8872923338984212,0.00882056043219631,0.7611793831813192,0.09391783873256619,0.9788538791685436,0.5499712893188263,0.4288825898497173,-0.42178860970955867,0.19411473666763443,0.0072513738506275426,0.6944942547283963,0.08515499897614669,1.0350778514036223,0.5339328118678522,0.50114503953577,3.10726949547393,0.9915456087813199,-0.4400962923086818,-0.1273102391139665,0.16586226144593869,0.8427600949539407,0.8948536675913381,0.5837417695410586
UMAFall_Subject_02_ADL_Aplausing_1_2017-04-26_19-47-07.csv,A,MA,0.00010422940462664828,-0.9605933017418032,0.01020928031874178,-0.9091796875,-0.968505859375,0.059326171875,19.115635667766497,4.138344189602373,0.0003741968850620457,0.17592133068647542,0.01934416927815836,0.2509765625,0.157470703125,0.093505859375,6.67568546307888,2.5007889557100564,0.0006762655054936644,0.24866723232581966,0.02600510537363124,0.2802734375,0.218994140625,0.061279296875,-1.9679000935601592,0.11053210292159743,0.00015932542055058474,1.0082173611217886,0.012622417381412513,1.02586931953145,0.9499525522630359,0.07591676726841423,12.097105858001578,-2.956968831102815,0.0006142682610721031,0.30530763244493725,0.02478443586350319,0.3688247378629504,0.27044666025980946,0.09837807760314093,-0.6603359338980797,0.33110727150897895,0.00014679960033175726,0.992571504046882,0.012116088491413277,1.0081765751851282,0.9363962669865221,0.07178030819860604,13.339426019520365,-3.173119713856728,-0.0117220542067577,-0.043563450484925624,0.03340166852158542,0.953361821730607,0.6378731951717207,0.5109980497207598
UMAFall_Subject_02_ADL_Aplausing_2_2017-04-26_19-47-43.csv,A,MA,0.0001825341110021039,-0.9562868212090164,0.013510518531947761,-0.906494140625,-0.96728515625,0.060791015625,8.95627947269125,3.0761757246424772,0.0007837722210284789,0.24319608094262296,0.027995932222886932,0.26953125,0.1796875,0.08984375,0.8374694117061035,-1.6296838439909642,6.006037602659131e-05,0.2628393954918033,0.0077498629682460395,0.275634765625,0.2197265625,0.055908203125,15.1151695261505,-2.7782872085685284,0.00017940500285425518,1.0215412096990886,0.01339421527579183,1.0375784694917214,0.9757398268227716,0.061838642668949784,4.157749347508943,-1.985143270352506,0.0003716876121152144,0.35873846533591425,0.019279201542470953,0.38255831005966023,0.313652298293837,0.06890601176582323,0.45763888300284705,-1.383954833659383,0.00017584497218825273,0.9917835890460382,0.013260655043709295,1.0046613057994855,0.9428448270895444,0.061816478709941114,8.163280787227944,-2.902991461236891,0.15452357821416562,-0.05105135587513601,0.08294398872406489,0.8936449444102686,0.3647840536320306,-0.07309946777916312
UMAFall_Subject_02_ADL_Aplausing_3_2017-04-26_19-48-18.csv,A,MA,0.0001351520989110561,-0.9518082415471312,0.011625493491076245,-0.873779296875,-0.965087890625,0.09130859375,34.415102021611794,5.137869997095848,0.0004237701658342705,0.26078621285860654,0.020585678658578892,0.28076171875,0.21875,0.06201171875,-0.31727414956478617,-1.1027402852005315,0.0004888655709438637,0.2553991098872951,0.022110304632543255,0.280029296875,0.18701171875,0.093017578125,0.10053995204246169,-1.1058532816577635,0.00016480022592451957,1.0198262573735029,0.012837454028136559,1.0386609613792794,0.950754281557219,0.08790667982206046,13.030213015535091,-2.6859824097406886,0.0004472523481854416,0.3656445108313144,0.02114834149964109,0.39429489458742056,0.3133549439471933,0.08093995064022724,-0.37279545085048493,-0.6467944212376426,0.00014406072417314894,0.9857178718108422,0.012002529907196604,1.0029078465417138,0.9152006578604794,0.0877071886812344,19.34003342919496,-3.498318751167906,-0.020498976978010532,0.08467401628070836,0.030950506628357594,0.919605717142183,0.5414630803147591,0.2929486158544952
UMAFall_Subject_02_ADL_Bending_1_2016-06-13_20-25-34.csv,A,MA,0.00037461551812177147,-0.954193615522541,0.01935498690575045,-0.90625,-0.968505859375,0.062255859375,1.1464627688565692,1.6593034427450535,0.0007119583953273753,-0.31084704789959017,0.02668254851635007,-0.28173828125,-0.34326171875,0.0615234375,-1.9850373797498262,-0.1651432732715388,0.001531428359245342,0.09699186731557377,0.03913346853072625,0.147705078125,0.04638671875,0.101318359375,-1.962722591586092,-0.0800802342914683,0.0004131745175833265,1.0093004748116612,0.02032669470384515,1.0347845021790827,0.9592837548121783,0.07550074736690437,0.5324859381710283,-1.0855042885662403,0.0008683753445967892,0.32769769567784973,0.02946820904969946,0.37128724524681855,0.2868123496797741,0.08447489556704446,-1.5325319488298252,0.16595624307393206,0.0003781408429002095,0.959893605392326,0.019445843846442084,0.9767910194053654,0.9090501998326247,0.0677408195727407,1.2941687425801236,-1.6573166482972441,-0.021933114996911907,0.050037801580085056,-0.16667775162539442,0.9136117794944155,0.4381324427912513,0.06872713614827555
